method,fold,location_p,error,true_x,true_y
rank_fp,backward_to_forward,10,0.1280343707582876,14,0
rank_fp,backward_to_forward,11,0.14107140779034388,12,0
rank_fp,backward_to_forward,12,0.5513504586644835,10,0
rank_fp,backward_to_forward,13,0.05289424458293901,8,0
rank_fp,backward_to_forward,14,0.547097018633429,6,0
rank_fp,backward_to_forward,15,0.539014917166869,4,0
rank_fp,backward_to_forward,16,19.24218855822799,2,0
rank_fp,backward_to_forward,17,1.109037206637239,0,0
rank_fp,backward_to_forward,18,1.5960502974373374,0,2
rank_fp,backward_to_forward,19,6.092958613815236,0,4
rank_fp,backward_to_forward,20,9.361139894570426,0,6
rank_fp,backward_to_forward,21,1.6642675575847203,0,8
rank_fp,backward_to_forward,22,3.67649813997871,0,10
rank_fp,backward_to_forward,23,0.5129071682592024,0,12
rank_fp,backward_to_forward,24,1.7135346505679419,0,14
rank_fp,backward_to_forward,25,0.050744087080255795,0,16
rank_fp,backward_to_forward,26,0.9100341932557328,0,18
rank_fp,backward_to_forward,27,2.018900435918578,0,20
rank_fp,backward_to_forward,28,0.6740366842165919,0,22
rank_fp,backward_to_forward,29,2.4057792114905325,0,24
rank_fp,backward_to_forward,30,2.256140537185619,0,26
rank_fp,backward_to_forward,31,3.0662131550602787,0,28
rank_fp,backward_to_forward,32,2.2100645924091324,0,30
rank_fp,backward_to_forward,33,1.2625286908278284,0,32
rank_fp,backward_to_forward,34,0.09314463916586391,0,34
rank_fp,backward_to_forward,35,0.06620671493649866,0,36
rank_fp,backward_to_forward,36,2.7166377041074554,0,38
rank_fp,backward_to_forward,37,1.761936634213349,0,40
rank_fp,backward_to_forward,38,1.9965490913217039,0,42
rank_fp,backward_to_forward,39,0.2304447754573573,0,44
rank_fp,backward_to_forward,40,0.04429116523076715,0,46
rank_fp,backward_to_forward,41,0.0729279294975953,0,48
rank_fp,backward_to_forward,42,0.047052492406081114,0,50
rank_fp,backward_to_forward,43,0.5528747400348522,0,52
rank_fp,backward_to_forward,44,10.107197565960469,0,54
rank_fp,backward_to_forward,45,0.6540215052503293,0,56
rank_fp,backward_to_forward,46,1.148758262691202,2,56
rank_fp,backward_to_forward,47,0.12131379658335684,4,56
rank_fp,backward_to_forward,48,1.4250857899487075,6,56
rank_fp,backward_to_forward,49,0.1117888576004118,8,56
rank_fp,backward_to_forward,50,0.33878224073811225,10,56
rank_fp,backward_to_forward,51,0.5458473629489653,12,56
rank_fp,backward_to_forward,52,1.9372848410830859,14,56
rank_fp,backward_to_forward,53,0.2556194573640074,16,56
rank_fp,backward_to_forward,54,0.155147334800521,18,56
rank_fp,backward_to_forward,55,0.055478309615885735,20,56
rank_fp,backward_to_forward,56,0.9720887720859146,22,56
rank_fp,backward_to_forward,57,2.3546793548761507,24,56
rank_fp,backward_to_forward,58,0.9047896332633343,26,56
rank_fp,backward_to_forward,59,1.6229262174248689,28,56
studentt_fp,backward_to_forward,1,0.21866993119014566,32,0
studentt_fp,backward_to_forward,2,1.9639213841221093,30,0
studentt_fp,backward_to_forward,3,2.0165125663841152,28,0
studentt_fp,backward_to_forward,4,0.024261289674019082,26,0
studentt_fp,backward_to_forward,5,0.008887118478583034,24,0
studentt_fp,backward_to_forward,6,0.021119795293607524,22,0
studentt_fp,backward_to_forward,7,0.004107170253391246,20,0
studentt_fp,backward_to_forward,8,1.9892398569357326,18,0
studentt_fp,backward_to_forward,9,1.7688881122813491,16,0
studentt_fp,backward_to_forward,10,0.0015757383534182878,14,0
studentt_fp,backward_to_forward,11,1.8249630762123825,12,0
studentt_fp,backward_to_forward,12,0.023465562366014936,10,0
studentt_fp,backward_to_forward,13,1.9776976765957546,8,0
studentt_fp,backward_to_forward,14,1.0724077355971753,6,0
studentt_fp,backward_to_forward,15,0.16792782424511277,4,0
studentt_fp,backward_to_forward,16,0.030202610100054095,2,0
studentt_fp,backward_to_forward,17,0.0002952514658494394,0,0
studentt_fp,backward_to_forward,18,0.0004970085700996702,0,2
studentt_fp,backward_to_forward,19,3.827888177792228,0,4
studentt_fp,backward_to_forward,20,2.349471581428727,0,6
studentt_fp,backward_to_forward,21,1.9322752207854297,0,8
studentt_fp,backward_to_forward,22,2.8143704853427653,0,10
studentt_fp,backward_to_forward,23,1.0671691756728094,0,12
studentt_fp,backward_to_forward,24,0.17145753021440235,0,14
studentt_fp,backward_to_forward,25,1.4710625976879719,0,16
studentt_fp,backward_to_forward,26,0.0023834775172737466,0,18
studentt_fp,backward_to_forward,27,1.6853251101500604,0,20
studentt_fp,backward_to_forward,28,2.4661281271161073,0,22
studentt_fp,backward_to_forward,29,1.9398339851480877,0,24
studentt_fp,backward_to_forward,30,3.376897008837709,0,26
studentt_fp,backward_to_forward,31,1.9368176199749811,0,28
studentt_fp,backward_to_forward,32,1.999126643386063,0,30
studentt_fp,backward_to_forward,33,0.0009865311146413092,0,32
studentt_fp,backward_to_forward,34,0.0036607507956887934,0,34
studentt_fp,backward_to_forward,35,1.1846514401145072,0,36
studentt_fp,backward_to_forward,36,2.0994419970615397,0,38
studentt_fp,backward_to_forward,37,0.48680689879478933,0,40
studentt_fp,backward_to_forward,38,1.2324072339617516,0,42
studentt_fp,backward_to_forward,39,1.7915271906624781,0,44
studentt_fp,backward_to_forward,40,9.23865154339496e-06,0,46
studentt_fp,backward_to_forward,41,0.01573731633812514,0,48
studentt_fp,backward_to_forward,42,0.22981901594678789,0,50
studentt_fp,backward_to_forward,43,1.7676128404321503,0,52
studentt_fp,backward_to_forward,44,4.399790644304468e-05,0,54
studentt_fp,backward_to_forward,45,1.5592381070061103,0,56
studentt_fp,backward_to_forward,46,0.03420507548452445,2,56
studentt_fp,backward_to_forward,47,0.4434787480492233,4,56
studentt_fp,backward_to_forward,48,0.001628301934397669,6,56
studentt_fp,backward_to_forward,49,0.059341993468375875,8,56
studentt_fp,backward_to_forward,50,1.0429998948902632,10,56
studentt_fp,backward_to_forward,51,0.008170984783660629,12,56
studentt_fp,backward_to_forward,52,0.20625330571703415,14,56
studentt_fp,backward_to_forward,53,0.15136504401695028,16,56
studentt_fp,backward_to_forward,54,0.023472345632164604,18,56
studentt_fp,backward_to_forward,55,0.982222478721031,20,56
studentt_fp,backward_to_forward,56,4.68725172801361,22,56
studentt_fp,backward_to_forward,57,2.7799833758184818,24,56
studentt_fp,backward_to_forward,58,1.9565910040219165,26,56
studentt_fp,backward_to_forward,59,1.390078787524871,28,56
wcl,backward_to_forward,1,2.7484396610140363,32,0
wcl,backward_to_forward,2,6.217081951386053,30,0
wcl,backward_to_forward,3,3.902021604083424,28,0
wcl,backward_to_forward,4,4.524553492059339,26,0
wcl,backward_to_forward,5,3.3951213206785815,24,0
wcl,backward_to_forward,6,1.4105239593085988,22,0
wcl,backward_to_forward,7,3.220260992871159,20,0
wcl,backward_to_forward,8,1.7100498850252015,18,0
wcl,backward_to_forward,9,0.6735179584864492,16,0
wcl,backward_to_forward,10,3.1726156468758626,14,0
wcl,backward_to_forward,11,0.6041912878001191,12,0
wcl,backward_to_forward,12,1.2650433411125837,10,0
wcl,backward_to_forward,13,1.6251715809130378,8,0
wcl,backward_to_forward,14,3.531080308500525,6,0
wcl,backward_to_forward,15,5.22185019533697,4,0
wcl,backward_to_forward,16,7.773540691470667,2,0
wcl,backward_to_forward,17,3.8096396763308755,0,0
wcl,backward_to_forward,18,8.61846098966652,0,2
wcl,backward_to_forward,19,11.850898243554452,0,4
wcl,backward_to_forward,20,10.491388226829166,0,6
wcl,backward_to_forward,21,8.237149476170977,0,8
wcl,backward_to_forward,22,6.1143314270420674,0,10
wcl,backward_to_forward,23,3.9310232327518557,0,12
wcl,backward_to_forward,24,1.9657207498801057,0,14
wcl,backward_to_forward,25,0.9532669952185469,0,16
wcl,backward_to_forward,26,2.1905365469977407,0,18
wcl,backward_to_forward,27,1.204308429444858,0,20
wcl,backward_to_forward,28,4.40242788271978,0,22
wcl,backward_to_forward,29,5.330992563610943,0,24
wcl,backward_to_forward,30,4.268226611266522,0,26
wcl,backward_to_forward,31,2.509744525514262,0,28
wcl,backward_to_forward,32,1.2338119038222217,0,30
wcl,backward_to_forward,33,0.9980126456684714,0,32
wcl,backward_to_forward,34,3.127498935687062,0,34
wcl,backward_to_forward,35,4.53943253759679,0,36
wcl,backward_to_forward,36,4.327758809573705,0,38
wcl,backward_to_forward,37,3.975294614168876,0,40
wcl,backward_to_forward,38,2.436512097882259,0,42
wcl,backward_to_forward,39,1.1871864193952306,0,44
wcl,backward_to_forward,40,2.1432895140196897,0,46
wcl,backward_to_forward,41,3.985952580564561,0,48
wcl,backward_to_forward,42,5.041351347820917,0,50
wcl,backward_to_forward,43,3.442301459905644,0,52
wcl,backward_to_forward,44,5.750565939057637,0,54
wcl,backward_to_forward,45,6.622908486658587,0,56
wcl,backward_to_forward,46,6.439637076272199,2,56
wcl,backward_to_forward,47,1.8911980622397082,4,56
wcl,backward_to_forward,48,1.2869812991581413,6,56
wcl,backward_to_forward,49,2.579372703470166,8,56
wcl,backward_to_forward,50,3.4867978709078526,10,56
wcl,backward_to_forward,51,1.722540844177456,12,56
wcl,backward_to_forward,52,0.7793904773350749,14,56
wcl,backward_to_forward,53,2.060175310778745,16,56
wcl,backward_to_forward,54,0.469210356492933,18,56
wcl,backward_to_forward,55,4.82245433656768,20,56
wcl,backward_to_forward,56,3.4018602014090047,22,56
wcl,backward_to_forward,57,1.8705991576621879,24,56
wcl,backward_to_forward,58,1.354527412541779,26,56
wcl,backward_to_forward,59,2.6942460535084165,28,56
wcl_blacklist,backward_to_forward,1,2.7484396610140363,32,0
wcl_blacklist,backward_to_forward,2,6.217081951386053,30,0
wcl_blacklist,backward_to_forward,3,3.902021604083424,28,0
wcl_blacklist,backward_to_forward,4,4.524553492059339,26,0
wcl_blacklist,backward_to_forward,5,3.3951213206785815,24,0
wcl_blacklist,backward_to_forward,6,1.4105239593085988,22,0
wcl_blacklist,backward_to_forward,7,3.220260992871159,20,0
wcl_blacklist,backward_to_forward,8,1.7100498850252015,18,0
wcl_blacklist,backward_to_forward,9,0.6735179584864492,16,0
wcl_blacklist,backward_to_forward,10,3.1726156468758626,14,0
wcl_blacklist,backward_to_forward,11,0.6041912878001191,12,0
wcl_blacklist,backward_to_forward,12,1.2650433411125837,10,0
wcl_blacklist,backward_to_forward,13,1.704716777801085,8,0
wcl_blacklist,backward_to_forward,14,3.531080308500525,6,0
wcl_blacklist,backward_to_forward,15,6.511458882843107,4,0
wcl_blacklist,backward_to_forward,16,8.386144422892949,2,0
wcl_blacklist,backward_to_forward,17,8.652893344127863,0,0
wcl_blacklist,backward_to_forward,18,12.49256254697546,0,2
wcl_blacklist,backward_to_forward,19,12.020856005917459,0,4
wcl_blacklist,backward_to_forward,20,10.491388226829166,0,6
wcl_blacklist,backward_to_forward,21,8.237149476170977,0,8
wcl_blacklist,backward_to_forward,22,6.1143314270420674,0,10
wcl_blacklist,backward_to_forward,23,3.9310232327518557,0,12
wcl_blacklist,backward_to_forward,24,1.9657207498801057,0,14
wcl_blacklist,backward_to_forward,25,0.9532669952185469,0,16
wcl_blacklist,backward_to_forward,26,2.1905365469977407,0,18
wcl_blacklist,backward_to_forward,27,1.204308429444858,0,20
wcl_blacklist,backward_to_forward,28,4.40242788271978,0,22
wcl_blacklist,backward_to_forward,29,5.330992563610943,0,24
wcl_blacklist,backward_to_forward,30,4.268226611266522,0,26
wcl_blacklist,backward_to_forward,31,2.509744525514262,0,28
wcl_blacklist,backward_to_forward,32,1.2338119038222217,0,30
wcl_blacklist,backward_to_forward,33,0.9980126456684714,0,32
wcl_blacklist,backward_to_forward,34,3.127498935687062,0,34
wcl_blacklist,backward_to_forward,35,4.53943253759679,0,36
wcl_blacklist,backward_to_forward,36,4.327758809573705,0,38
wcl_blacklist,backward_to_forward,37,3.975294614168876,0,40
wcl_blacklist,backward_to_forward,38,2.436512097882259,0,42
wcl_blacklist,backward_to_forward,39,1.1871864193952306,0,44
wcl_blacklist,backward_to_forward,40,2.1432895140196897,0,46
wcl_blacklist,backward_to_forward,41,3.985952580564561,0,48
wcl_blacklist,backward_to_forward,42,5.041351347820917,0,50
wcl_blacklist,backward_to_forward,43,3.442301459905644,0,52
wcl_blacklist,backward_to_forward,44,5.750565939057637,0,54
wcl_blacklist,backward_to_forward,45,6.622908486658587,0,56
wcl_blacklist,backward_to_forward,46,6.439637076272199,2,56
wcl_blacklist,backward_to_forward,47,1.8911980622397082,4,56
wcl_blacklist,backward_to_forward,48,1.2869812991581413,6,56
wcl_blacklist,backward_to_forward,49,2.579372703470166,8,56
wcl_blacklist,backward_to_forward,50,3.4867978709078526,10,56
wcl_blacklist,backward_to_forward,51,1.722540844177456,12,56
wcl_blacklist,backward_to_forward,52,0.7793904773350749,14,56
wcl_blacklist,backward_to_forward,53,2.060175310778745,16,56
wcl_blacklist,backward_to_forward,54,0.469210356492933,18,56
wcl_blacklist,backward_to_forward,55,4.82245433656768,20,56
wcl_blacklist,backward_to_forward,56,3.4018602014090047,22,56
wcl_blacklist,backward_to_forward,57,1.8705991576621879,24,56
wcl_blacklist,backward_to_forward,58,1.354527412541779,26,56
wcl_blacklist,backward_to_forward,59,2.6942460535084165,28,56
wcl_corridor,backward_to_forward,1,2.609829261563803,32,0
wcl_corridor,backward_to_forward,2,6.204930642921333,30,0
wcl_corridor,backward_to_forward,3,3.8931417333147884,28,0
wcl_corridor,backward_to_forward,4,4.434770063499311,26,0
wcl_corridor,backward_to_forward,5,3.2170475798961533,24,0
wcl_corridor,backward_to_forward,6,1.0398368725570002,22,0
wcl_corridor,backward_to_forward,7,3.211332752543374,20,0
wcl_corridor,backward_to_forward,8,1.6328083006141867,18,0
wcl_corridor,backward_to_forward,9,0.6520821881513115,16,0
wcl_corridor,backward_to_forward,10,3.0908136483360984,14,0
wcl_corridor,backward_to_forward,11,0.14023486793272966,12,0
wcl_corridor,backward_to_forward,12,0.78080269267274,10,0
wcl_corridor,backward_to_forward,13,1.316987002386881,8,0
wcl_corridor,backward_to_forward,14,3.3895625853817712,6,0
wcl_corridor,backward_to_forward,15,5.21839195315065,4,0
wcl_corridor,backward_to_forward,16,7.755809203713618,2,0
wcl_corridor,backward_to_forward,17,3.8002210064506876,0,0
wcl_corridor,backward_to_forward,18,8.617794803185975,0,2
wcl_corridor,backward_to_forward,19,11.811643450893333,0,4
wcl_corridor,backward_to_forward,20,10.453100341572657,0,6
wcl_corridor,backward_to_forward,21,8.182797826810724,0,8
wcl_corridor,backward_to_forward,22,6.040295701013939,0,10
wcl_corridor,backward_to_forward,23,3.8070030152201255,0,12
wcl_corridor,backward_to_forward,24,1.6981243946240347,0,14
wcl_corridor,backward_to_forward,25,0.005439592841309349,0,16
wcl_corridor,backward_to_forward,26,1.9751598171492972,0,18
wcl_corridor,backward_to_forward,27,1.1580011429821226,0,20
wcl_corridor,backward_to_forward,28,4.384737181703429,0,22
wcl_corridor,backward_to_forward,29,5.27970003946513,0,24
wcl_corridor,backward_to_forward,30,4.175602848758288,0,26
wcl_corridor,backward_to_forward,31,2.333232882465815,0,28
wcl_corridor,backward_to_forward,32,0.7676808563572095,0,30
wcl_corridor,backward_to_forward,33,0.35772976902400444,0,32
wcl_corridor,backward_to_forward,34,3.0088434116906697,0,34
wcl_corridor,backward_to_forward,35,4.358295875738349,0,36
wcl_corridor,backward_to_forward,36,4.2187599523253,0,38
wcl_corridor,backward_to_forward,37,3.8500011281573947,0,40
wcl_corridor,backward_to_forward,38,2.195872281290413,0,42
wcl_corridor,backward_to_forward,39,0.2708336914097629,0,44
wcl_corridor,backward_to_forward,40,1.8983327926700326,0,46
wcl_corridor,backward_to_forward,41,3.831615537675212,0,48
wcl_corridor,backward_to_forward,42,4.846285921095678,0,50
wcl_corridor,backward_to_forward,43,0.020635356141774253,0,52
wcl_corridor,backward_to_forward,44,5.520719765730222,0,54
wcl_corridor,backward_to_forward,45,6.520195095885558,0,56
wcl_corridor,backward_to_forward,46,6.416872706554363,2,56
wcl_corridor,backward_to_forward,47,1.497901876951091,4,56
wcl_corridor,backward_to_forward,48,0.9875970225106601,6,56
wcl_corridor,backward_to_forward,49,2.573011273795535,8,56
wcl_corridor,backward_to_forward,50,3.47555135289425,10,56
wcl_corridor,backward_to_forward,51,1.5940159875314315,12,56
wcl_corridor,backward_to_forward,52,0.598018533625627,14,56
wcl_corridor,backward_to_forward,53,1.9654257783042155,16,56
wcl_corridor,backward_to_forward,54,0.4687312241897139,18,56
wcl_corridor,backward_to_forward,55,4.686616694808226,20,56
wcl_corridor,backward_to_forward,56,3.174163053331146,22,56
wcl_corridor,backward_to_forward,57,1.3907126362762625,24,56
wcl_corridor,backward_to_forward,58,0.43623922927034897,26,56
wcl_corridor,backward_to_forward,59,2.3637425106243057,28,56
wcl_linpower,backward_to_forward,1,2.7677842390214487,32,0
wcl_linpower,backward_to_forward,2,6.351140257535617,30,0
wcl_linpower,backward_to_forward,3,5.041642376004961,28,0
wcl_linpower,backward_to_forward,4,4.464976675854865,26,0
wcl_linpower,backward_to_forward,5,3.3876157706589716,24,0
wcl_linpower,backward_to_forward,6,1.4211578219975554,22,0
wcl_linpower,backward_to_forward,7,1.5761859545489376,20,0
wcl_linpower,backward_to_forward,8,1.0476430671325978,18,0
wcl_linpower,backward_to_forward,9,1.11537902829354,16,0
wcl_linpower,backward_to_forward,10,2.9392382558148853,14,0
wcl_linpower,backward_to_forward,11,0.9347711510364618,12,0
wcl_linpower,backward_to_forward,12,1.262236365170506,10,0
wcl_linpower,backward_to_forward,13,1.6364668868939416,8,0
wcl_linpower,backward_to_forward,14,3.4567234656425176,6,0
wcl_linpower,backward_to_forward,15,5.220202190446205,4,0
wcl_linpower,backward_to_forward,16,7.7190196380852365,2,0
wcl_linpower,backward_to_forward,17,3.893863791826568,0,0
wcl_linpower,backward_to_forward,18,9.007372028580804,0,2
wcl_linpower,backward_to_forward,19,12.108767709893153,0,4
wcl_linpower,backward_to_forward,20,10.450112699720993,0,6
wcl_linpower,backward_to_forward,21,8.146404638537762,0,8
wcl_linpower,backward_to_forward,22,6.134325319610681,0,10
wcl_linpower,backward_to_forward,23,3.7111539086512373,0,12
wcl_linpower,backward_to_forward,24,1.9615560072836822,0,14
wcl_linpower,backward_to_forward,25,0.9588897651717377,0,16
wcl_linpower,backward_to_forward,26,2.196069135439937,0,18
wcl_linpower,backward_to_forward,27,0.7733998765002558,0,20
wcl_linpower,backward_to_forward,28,4.742629699277879,0,22
wcl_linpower,backward_to_forward,29,4.808105431770901,0,24
wcl_linpower,backward_to_forward,30,3.763317186733954,0,26
wcl_linpower,backward_to_forward,31,2.5136405984771124,0,28
wcl_linpower,backward_to_forward,32,1.2267476895570502,0,30
wcl_linpower,backward_to_forward,33,0.9678056316494591,0,32
wcl_linpower,backward_to_forward,34,3.2710152633771052,0,34
wcl_linpower,backward_to_forward,35,3.7732040133807603,0,36
wcl_linpower,backward_to_forward,36,4.301123152147842,0,38
wcl_linpower,backward_to_forward,37,3.976303303387857,0,40
wcl_linpower,backward_to_forward,38,2.4320173239890317,0,42
wcl_linpower,backward_to_forward,39,1.1526422164605075,0,44
wcl_linpower,backward_to_forward,40,2.143414546314229,0,46
wcl_linpower,backward_to_forward,41,3.967770080138745,0,48
wcl_linpower,backward_to_forward,42,5.089438629900375,0,50
wcl_linpower,backward_to_forward,43,3.469205871201868,0,52
wcl_linpower,backward_to_forward,44,5.85182789509849,0,54
wcl_linpower,backward_to_forward,45,6.548217927072479,0,56
wcl_linpower,backward_to_forward,46,6.797212251567508,2,56
wcl_linpower,backward_to_forward,47,2.007981421886924,4,56
wcl_linpower,backward_to_forward,48,1.1422245599918015,6,56
wcl_linpower,backward_to_forward,49,2.381987102770495,8,56
wcl_linpower,backward_to_forward,50,2.9443700307030256,10,56
wcl_linpower,backward_to_forward,51,1.7112677045107842,12,56
wcl_linpower,backward_to_forward,52,0.6545837403353544,14,56
wcl_linpower,backward_to_forward,53,1.92877809149258,16,56
wcl_linpower,backward_to_forward,54,0.43372184152699017,18,56
wcl_linpower,backward_to_forward,55,4.957955667227082,20,56
wcl_linpower,backward_to_forward,56,3.2944725265190895,22,56
wcl_linpower,backward_to_forward,57,1.8359197610772526,24,56
wcl_linpower,backward_to_forward,58,1.349173158575366,26,56
wcl_linpower,backward_to_forward,59,2.690509767110378,28,56
wcl_powerdomain,backward_to_forward,1,2.7484396610140363,32,0
wcl_powerdomain,backward_to_forward,2,6.217081951386053,30,0
wcl_powerdomain,backward_to_forward,3,3.902021604083428,28,0
wcl_powerdomain,backward_to_forward,4,4.524553492059339,26,0
wcl_powerdomain,backward_to_forward,5,3.395121320678585,24,0
wcl_powerdomain,backward_to_forward,6,1.4105239593086012,22,0
wcl_powerdomain,backward_to_forward,7,3.220260992871159,20,0
wcl_powerdomain,backward_to_forward,8,1.7100498850252017,18,0
wcl_powerdomain,backward_to_forward,9,0.6735179584864528,16,0
wcl_powerdomain,backward_to_forward,10,3.1726156468758626,14,0
wcl_powerdomain,backward_to_forward,11,0.6041912878001179,12,0
wcl_powerdomain,backward_to_forward,12,1.2650433411125837,10,0
wcl_powerdomain,backward_to_forward,13,1.6251715809130391,8,0
wcl_powerdomain,backward_to_forward,14,3.531080308500525,6,0
wcl_powerdomain,backward_to_forward,15,5.2218501953369705,4,0
wcl_powerdomain,backward_to_forward,16,7.773540691470667,2,0
wcl_powerdomain,backward_to_forward,17,3.8096396763308777,0,0
wcl_powerdomain,backward_to_forward,18,8.61846098966652,0,2
wcl_powerdomain,backward_to_forward,19,11.85089824355445,0,4
wcl_powerdomain,backward_to_forward,20,10.491388226829166,0,6
wcl_powerdomain,backward_to_forward,21,8.237149476170977,0,8
wcl_powerdomain,backward_to_forward,22,6.1143314270420674,0,10
wcl_powerdomain,backward_to_forward,23,3.931023232751854,0,12
wcl_powerdomain,backward_to_forward,24,1.965720749880106,0,14
wcl_powerdomain,backward_to_forward,25,0.9532669952185467,0,16
wcl_powerdomain,backward_to_forward,26,2.1905365469977407,0,18
wcl_powerdomain,backward_to_forward,27,1.2043084294448547,0,20
wcl_powerdomain,backward_to_forward,28,4.402427882719783,0,22
wcl_powerdomain,backward_to_forward,29,5.330992563610939,0,24
wcl_powerdomain,backward_to_forward,30,4.268226611266522,0,26
wcl_powerdomain,backward_to_forward,31,2.509744525514262,0,28
wcl_powerdomain,backward_to_forward,32,1.233811903822224,0,30
wcl_powerdomain,backward_to_forward,33,0.9980126456684701,0,32
wcl_powerdomain,backward_to_forward,34,3.127498935687062,0,34
wcl_powerdomain,backward_to_forward,35,4.53943253759679,0,36
wcl_powerdomain,backward_to_forward,36,4.327758809573705,0,38
wcl_powerdomain,backward_to_forward,37,3.975294614168869,0,40
wcl_powerdomain,backward_to_forward,38,2.436512097882253,0,42
wcl_powerdomain,backward_to_forward,39,1.1871864193952288,0,44
wcl_powerdomain,backward_to_forward,40,2.143289514019683,0,46
wcl_powerdomain,backward_to_forward,41,3.9859525805645544,0,48
wcl_powerdomain,backward_to_forward,42,5.041351347820924,0,50
wcl_powerdomain,backward_to_forward,43,3.4423014599056447,0,52
wcl_powerdomain,backward_to_forward,44,5.750565939057638,0,54
wcl_powerdomain,backward_to_forward,45,6.622908486658582,0,56
wcl_powerdomain,backward_to_forward,46,6.439637076272199,2,56
wcl_powerdomain,backward_to_forward,47,1.8911980622396989,4,56
wcl_powerdomain,backward_to_forward,48,1.2869812991581513,6,56
wcl_powerdomain,backward_to_forward,49,2.5793727034701623,8,56
wcl_powerdomain,backward_to_forward,50,3.486797870907855,10,56
wcl_powerdomain,backward_to_forward,51,1.7225408441774595,12,56
wcl_powerdomain,backward_to_forward,52,0.7793904773350718,14,56
wcl_powerdomain,backward_to_forward,53,2.0601753107787504,16,56
wcl_powerdomain,backward_to_forward,54,0.469210356492933,18,56
wcl_powerdomain,backward_to_forward,55,4.822454336567678,20,56
wcl_powerdomain,backward_to_forward,56,3.4018602014090016,22,56
wcl_powerdomain,backward_to_forward,57,1.8705991576621854,24,56
wcl_powerdomain,backward_to_forward,58,1.354527412541779,26,56
wcl_powerdomain,backward_to_forward,59,2.694246053508423,28,56
wcl_topl,backward_to_forward,1,2.7484396610140363,32,0
wcl_topl,backward_to_forward,2,6.217081951386053,30,0
wcl_topl,backward_to_forward,3,3.902021604083424,28,0
wcl_topl,backward_to_forward,4,4.524553492059339,26,0
wcl_topl,backward_to_forward,5,3.3952172234512195,24,0
wcl_topl,backward_to_forward,6,1.412494718502201,22,0
wcl_topl,backward_to_forward,7,3.22576148836487,20,0
wcl_topl,backward_to_forward,8,1.7100498850252015,18,0
wcl_topl,backward_to_forward,9,0.6735179584864492,16,0
wcl_topl,backward_to_forward,10,3.1835304888406455,14,0
wcl_topl,backward_to_forward,11,0.6041225413618176,12,0
wcl_topl,backward_to_forward,12,1.2634244828495491,10,0
wcl_topl,backward_to_forward,13,1.6411276767018022,8,0
wcl_topl,backward_to_forward,14,3.5008780898970344,6,0
wcl_topl,backward_to_forward,15,5.775005024193472,4,0
wcl_topl,backward_to_forward,16,7.971412769035539,2,0
wcl_topl,backward_to_forward,17,5.458278451262927,0,0
wcl_topl,backward_to_forward,18,9.427651679755083,0,2
wcl_topl,backward_to_forward,19,11.907226455777577,0,4
wcl_topl,backward_to_forward,20,10.435507612957533,0,6
wcl_topl,backward_to_forward,21,8.18554917535616,0,8
wcl_topl,backward_to_forward,22,6.0801265602549055,0,10
wcl_topl,backward_to_forward,23,3.910133469943713,0,12
wcl_topl,backward_to_forward,24,1.9651408382391293,0,14
wcl_topl,backward_to_forward,25,0.9531255636369635,0,16
wcl_topl,backward_to_forward,26,2.1908357442713755,0,18
wcl_topl,backward_to_forward,27,1.1708166817041679,0,20
wcl_topl,backward_to_forward,28,4.376330982409077,0,22
wcl_topl,backward_to_forward,29,5.326982373452641,0,24
wcl_topl,backward_to_forward,30,4.2508367281381725,0,26
wcl_topl,backward_to_forward,31,2.5113025291596753,0,28
wcl_topl,backward_to_forward,32,1.2356361420390796,0,30
wcl_topl,backward_to_forward,33,0.9996405650404594,0,32
wcl_topl,backward_to_forward,34,2.9700596939030715,0,34
wcl_topl,backward_to_forward,35,4.048057676571186,0,36
wcl_topl,backward_to_forward,36,4.391858992065544,0,38
wcl_topl,backward_to_forward,37,4.021048564612866,0,40
wcl_topl,backward_to_forward,38,2.3504629177827785,0,42
wcl_topl,backward_to_forward,39,1.1625574219651031,0,44
wcl_topl,backward_to_forward,40,2.1370954182319895,0,46
wcl_topl,backward_to_forward,41,4.004929314675954,0,48
wcl_topl,backward_to_forward,42,5.318954358185315,0,50
wcl_topl,backward_to_forward,43,3.5216121857799023,0,52
wcl_topl,backward_to_forward,44,5.257300291336689,0,54
wcl_topl,backward_to_forward,45,6.370892138105532,0,56
wcl_topl,backward_to_forward,46,6.398046698073745,2,56
wcl_topl,backward_to_forward,47,1.8897933012333545,4,56
wcl_topl,backward_to_forward,48,1.2862164256649244,6,56
wcl_topl,backward_to_forward,49,2.5784375333981164,8,56
wcl_topl,backward_to_forward,50,3.484602667306611,10,56
wcl_topl,backward_to_forward,51,1.7224950060307762,12,56
wcl_topl,backward_to_forward,52,0.7794171595930885,14,56
wcl_topl,backward_to_forward,53,2.0603886949108325,16,56
wcl_topl,backward_to_forward,54,0.469210356492933,18,56
wcl_topl,backward_to_forward,55,4.821949240873559,20,56
wcl_topl,backward_to_forward,56,3.4018602014090047,22,56
wcl_topl,backward_to_forward,57,1.8695528298340107,24,56
wcl_topl,backward_to_forward,58,1.354527412541779,26,56
wcl_topl,backward_to_forward,59,2.6942460535084165,28,56
wcl_varweight,backward_to_forward,1,2.6441985530054297,32,0
wcl_varweight,backward_to_forward,2,6.279692648313767,30,0
wcl_varweight,backward_to_forward,3,4.383776819584926,28,0
